Time,Error
11/04/19 01:0,0.179
11/05/19 18:0,0.178
11/07/19 08:0,0.204
11/09/19 01:0,0.2
11/10/19 18:0,0.196
11/12/19 08:0,0.192
11/14/19 01:0,0.187
11/15/19 18:0,0.193
11/17/19 08:0,0.19
11/19/19 01:0,0.188
11/20/19 18:0,0.186
11/22/19 08:0,0.187
11/24/19 01:0,0.188
11/25/19 18:0,0.2
11/27/19 08:0,0.203
11/29/19 01:0,0.205
11/30/19 18:0,0.206
12/02/19 08:0,0.207
12/04/19 01:0,0.206
12/05/19 18:0,0.204
12/07/19 08:0,0.2
12/09/19 01:0,0.193
12/10/19 18:0,0.185
12/12/19 08:0,0.175
12/14/19 01:0,0.162
12/15/19 18:0,0.148
12/17/19 08:0,0.133
12/19/19 01:0,0.117
12/20/19 18:0,0.1
12/22/19 08:0,0.081
12/24/19 01:0,0.063
12/25/19 18:0,0.047
12/27/19 08:0,0.033
12/29/19 01:0,0.02
12/30/19 18:0,0.008
01/01/20 08:0,0.0
01/03/20 01:0,-0.005
01/04/20 18:0,-0.008
01/06/20 08:0,-0.007
01/08/20 01:0,-0.003
01/09/20 18:0,0.003
01/11/20 08:0,0.012
01/13/20 01:0,0.023
01/14/20 18:0,0.034
01/16/20 08:0,0.045
01/18/20 01:0,0.057
01/19/20 18:0,0.068
01/21/20 08:0,0.079
01/23/20 01:0,0.09
01/24/20 18:0,0.1
01/26/20 08:0,0.109
01/28/20 01:0,0.116
01/29/20 18:0,0.122
01/31/20 08:0,0.127
02/02/20 01:0,0.129
02/03/20 18:0,0.13
02/05/20 08:0,0.13
02/07/20 01:0,0.13
02/08/20 18:0,0.13
02/10/20 08:0,0.129
02/12/20 01:0,0.128
02/13/20 18:0,0.127
02/15/20 08:0,0.126
02/17/20 01:0,0.124
02/18/20 18:0,0.123
02/20/20 08:0,0.123
02/22/20 01:0,0.124
02/23/20 18:0,0.125
02/25/20 08:0,0.125
02/27/20 01:0,0.122
02/28/20 18:0,0.119
03/01/20 08:0,0.115
03/03/20 01:0,0.111
03/04/20 18:0,0.106
03/06/20 08:0,0.099
03/08/20 01:0,0.092
03/09/20 18:0,0.084
03/11/20 08:0,0.075
03/13/20 01:0,0.065
03/14/20 18:0,0.055
03/16/20 08:0,0.045
03/18/20 01:0,0.037
03/19/20 18:0,0.029
03/21/20 08:0,0.021
03/23/20 01:0,0.015
03/24/20 18:0,0.01
03/26/20 08:0,0.005
03/28/20 01:0,0.001
03/29/20 18:0,-0.001
03/31/20 08:0,-0.002
04/02/20 01:0,-0.003
04/03/20 18:0,-0.003
04/05/20 08:0,-0.003
04/07/20 01:0,-0.006
04/08/20 18:0,-0.01
04/10/20 08:0,-0.013
04/12/20 01:0,-0.014
04/13/20 18:0,-0.016
04/15/20 08:0,-0.019
04/17/20 01:0,-0.023
04/18/20 18:0,-0.028
04/20/20 08:0,-0.033
04/22/20 01:0,-0.038
04/23/20 18:0,-0.044
04/25/20 08:0,-0.049
04/27/20 01:0,-0.054
04/28/20 18:0,-0.058
04/30/20 08:0,-0.06
05/02/20 01:0,-0.061
05/03/20 18:0,-0.061
05/05/20 08:0,-0.059
05/07/20 01:0,-0.055
05/08/20 18:0,-0.05
05/10/20 08:0,-0.044
05/12/20 01:0,-0.038
05/13/20 18:0,-0.032
05/15/20 08:0,-0.025
05/17/20 01:0,-0.019
05/18/20 18:0,-0.014
05/20/20 08:0,-0.011
05/22/20 01:0,-0.01
05/23/20 18:0,-0.011
05/25/20 08:0,-0.013
05/27/20 01:0,-0.016
05/28/20 18:0,-0.021
05/30/20 08:0,-0.028
06/01/20 01:0,-0.038
06/02/20 18:0,-0.049
06/04/20 08:0,-0.063
06/06/20 01:0,-0.077
06/07/20 18:0,-0.092
06/09/20 08:0,-0.106
06/11/20 01:0,-0.119
06/12/20 18:0,-0.132
06/14/20 08:0,-0.142
06/16/20 01:0,-0.151
06/17/20 18:0,-0.157
06/19/20 08:0,-0.162
06/21/20 01:0,-0.163
06/22/20 18:0,-0.163
06/24/20 08:0,-0.16
06/26/20 01:0,-0.156
06/27/20 18:0,-0.151
06/29/20 08:0,-0.139
07/01/20 01:0,-0.134
07/02/20 18:0,-0.128
07/04/20 08:0,-0.122
07/06/20 01:0,-0.117
07/07/20 18:0,-0.112
07/09/20 08:0,-0.1
07/11/20 01:0,-0.102
07/12/20 18:0,-0.103
07/14/20 08:0,-0.103
07/16/20 01:0,-0.103
07/17/20 18:0,-0.105
07/19/20 08:0,-0.097
07/21/20 01:0,-0.1
07/22/20 18:0,-0.105
07/24/20 08:0,-0.108
07/26/20 01:0,-0.11
07/27/20 18:0,-0.105
07/29/20 08:0,-0.106
07/31/20 01:0,-0.107
08/01/20 18:0,-0.107
08/03/20 08:0,-0.108
08/05/20 01:0,-0.107
08/06/20 18:0,-0.097
08/08/20 08:0,-0.094
08/10/20 01:0,-0.092
08/11/20 18:0,-0.09
08/13/20 08:0,-0.088
08/15/20 01:0,-0.086
08/16/20 18:0,-0.056
08/18/20 08:0,-0.055
08/20/20 01:0,-0.055
08/21/20 18:0,-0.054
08/23/20 08:0,-0.055
08/25/20 01:0,-0.055
08/26/20 18:0,-0.027
08/28/20 08:0,-0.027
08/30/20 01:0,-0.029
08/31/20 18:0,-0.029
09/02/20 08:0,-0.029
09/04/20 01:0,-0.028
09/05/20 18:0,-0.025
09/07/20 08:0,-0.02
09/09/20 01:0,-0.014
09/10/20 18:0,-0.008
09/12/20 08:0,0.0
09/14/20 01:0,0.007
09/15/20 18:0,0.015
09/17/20 08:0,0.024
09/19/20 01:0,0.033
09/20/20 18:0,0.041
09/22/20 08:0,0.049
09/24/20 01:0,0.055
09/25/20 18:0,0.06
09/27/20 08:0,0.063
09/29/20 01:0,0.064
09/30/20 18:0,0.063
10/02/20 08:0,0.06
10/04/20 01:0,0.054
10/05/20 18:0,0.048
10/07/20 08:0,0.041
10/09/20 01:0,0.034
10/10/20 18:0,0.027
10/12/20 08:0,0.022
10/14/20 01:0,0.019
10/15/20 18:0,0.017
10/17/20 08:0,0.017
10/19/20 01:0,0.015
10/20/20 18:0,0.018
10/22/20 08:0,0.026
10/24/20 01:0,0.036
10/25/20 18:0,0.047
10/27/20 08:0,0.06
10/29/20 01:0,0.074
10/30/20 18:0,0.088
11/01/20 08:0,0.102
11/03/20 01:0,0.115
11/04/20 18:0,0.127
11/06/20 08:0,0.137
11/08/20 01:0,0.145
11/09/20 18:0,0.152
11/11/20 08:0,0.156
11/13/20 01:0,0.158
11/14/20 18:0,0.158
11/16/20 08:0,0.156
11/18/20 01:0,0.152
11/19/20 18:0,0.145
11/21/20 08:0,0.138
11/23/20 01:0,0.129
11/24/20 18:0,0.121
11/26/20 08:0,0.114
11/28/20 01:0,0.108
11/29/20 18:0,0.103
12/01/20 08:0,0.099
12/03/20 01:0,0.098
12/04/20 18:0,0.098
12/06/20 08:0,0.102
12/08/20 01:0,0.107
12/09/20 18:0,0.114
12/11/20 08:0,0.121
12/13/20 01:0,0.128
12/14/20 18:0,0.136
12/16/20 08:0,0.142
12/18/20 01:0,0.148
12/19/20 18:0,0.153
12/21/20 08:0,0.156
12/23/20 01:0,0.158
12/24/20 18:0,0.159
12/26/20 08:0,0.156
12/28/20 01:0,0.152
12/29/20 18:0,0.146
12/31/20 08:0,0.139
01/02/21 01:0,0.131
01/03/21 18:0,0.122
01/05/21 08:0,0.112
01/07/21 01:0,0.101
01/08/21 18:0,0.091
01/10/21 08:0,0.082
01/12/21 01:0,0.073
01/13/21 18:0,0.065
01/15/21 08:0,0.057
01/17/21 01:0,0.049
01/18/21 18:0,0.042
01/20/21 08:0,0.036
01/22/21 01:0,0.029
01/23/21 18:0,0.023
01/25/21 08:0,0.017
01/27/21 01:0,0.01
01/28/21 18:0,0.003
01/30/21 08:0,-0.005
02/01/21 01:0,-0.013
02/02/21 18:0,-0.021
02/04/21 08:0,-0.029
02/06/21 01:0,-0.038
02/07/21 18:0,-0.047
02/09/21 08:0,-0.056
02/11/21 01:0,-0.064
02/12/21 18:0,-0.071
02/14/21 08:0,-0.077
02/16/21 01:0,-0.082
02/17/21 18:0,-0.086
02/19/21 08:0,-0.088
02/21/21 01:0,-0.088
02/22/21 18:0,-0.087
02/24/21 08:0,-0.085
02/26/21 01:0,-0.082
02/27/21 18:0,-0.075
03/01/21 08:0,-0.067
03/03/21 01:0,-0.058
03/04/21 18:0,-0.047
03/06/21 08:0,-0.038
03/08/21 01:0,-0.029
03/09/21 18:0,-0.024
03/11/21 08:0,-0.023
03/13/21 01:0,-0.02
03/14/21 18:0,-0.018
03/16/21 08:0,-0.015
03/18/21 01:0,-0.014
03/19/21 18:0,-0.014
03/21/21 08:0,-0.016
03/23/21 01:0,-0.02
03/24/21 18:0,-0.025
03/26/21 08:0,-0.03
03/28/21 01:0,-0.036
03/29/21 18:0,-0.04
03/31/21 08:0,-0.043
04/02/21 01:0,-0.043
04/03/21 18:0,-0.042
04/05/21 08:0,-0.04
04/07/21 01:0,-0.035
04/08/21 18:0,-0.029
04/10/21 08:0,-0.017
04/12/21 01:0,-0.008
04/13/21 18:0,0.001
04/15/21 08:0,0.011
04/17/21 01:0,0.021
04/18/21 18:0,0.029
04/20/21 08:0,0.049
04/22/21 01:0,0.054
04/23/21 18:0,0.058
04/25/21 08:0,0.06
04/27/21 01:0,0.06
04/28/21 18:0,0.059
04/30/21 08:0,0.065
05/02/21 01:0,0.059
05/03/21 18:0,0.053
05/05/21 08:0,0.045
05/07/21 01:0,0.036
05/08/21 18:0,0.027
05/10/21 08:0,0.028
05/12/21 01:0,0.02
05/13/21 18:0,0.014
05/15/21 08:0,0.008
05/17/21 01:0,0.002
05/18/21 18:0,-0.003
05/20/21 08:0,0.005
05/22/21 01:0,0.006
05/23/21 18:0,0.01
05/25/21 08:0,0.015
05/27/21 01:0,0.022
05/28/21 18:0,0.031
05/30/21 08:0,0.051
06/01/21 01:0,0.061
06/02/21 18:0,0.071
06/04/21 08:0,0.082
06/06/21 01:0,0.092
06/07/21 18:0,0.102
06/09/21 08:0,0.139
06/11/21 01:0,0.147
06/12/21 18:0,0.154
06/14/21 08:0,0.16
06/16/21 01:0,0.165
06/17/21 18:0,0.169
06/19/21 08:0,0.174
06/21/21 01:0,0.176
06/22/21 18:0,0.177
06/24/21 08:0,0.178
06/26/21 01:0,0.179
06/27/21 18:0,0.18
06/29/21 08:0,0.182
07/01/21 01:0,0.183
07/02/21 18:0,0.184
07/04/21 08:0,0.185
07/06/21 01:0,0.186
07/07/21 18:0,0.186
07/09/21 08:0,0.185
07/11/21 01:0,0.185
07/12/21 18:0,0.183
07/14/21 08:0,0.18
07/16/21 01:0,0.175
07/17/21 18:0,0.17
07/19/21 08:0,0.163
07/21/21 01:0,0.155
07/22/21 18:0,0.147
07/24/21 08:0,0.138
07/26/21 01:0,0.129
07/27/21 18:0,0.121
07/29/21 08:0,0.113
07/31/21 01:0,0.106
08/01/21 18:0,0.096
08/03/21 08:0,0.09
08/05/21 01:0,0.087
08/06/21 18:0,0.087
08/08/21 08:0,0.09
08/10/21 01:0,0.094
08/11/21 18:0,0.098
08/13/21 08:0,0.105
08/15/21 01:0,0.112
08/16/21 18:0,0.121
08/18/21 08:0,0.13
08/20/21 01:0,0.139
08/21/21 18:0,0.147
08/23/21 08:0,0.154
08/25/21 01:0,0.16
08/26/21 18:0,0.164
08/28/21 08:0,0.166
08/30/21 01:0,0.165
08/31/21 18:0,0.163
09/02/21 08:0,0.158
09/04/21 01:0,0.153
09/05/21 18:0,0.147
09/07/21 08:0,0.14
09/09/21 01:0,0.132
09/10/21 18:0,0.124
09/12/21 08:0,0.117
09/14/21 01:0,0.109
09/15/21 18:0,0.103
09/17/21 08:0,0.097
09/19/21 01:0,0.095
09/20/21 18:0,0.093
09/22/21 08:0,0.094
09/24/21 01:0,0.097
09/25/21 18:0,0.098
09/27/21 08:0,0.1
09/29/21 01:0,0.103
09/30/21 18:0,0.106
10/02/21 08:0,0.109
10/04/21 01:0,0.11
10/05/21 18:0,0.111
10/07/21 08:0,0.11
10/09/21 01:0,0.104
10/10/21 18:0,0.096
10/12/21 08:0,0.084
10/14/21 01:0,0.07
10/15/21 18:0,0.055
10/17/21 08:0,0.04
10/19/21 01:0,0.023
10/20/21 18:0,0.005
10/22/21 08:0,-0.014
10/24/21 01:0,-0.034
10/25/21 18:0,-0.052
10/27/21 08:0,-0.069
10/29/21 01:0,-0.085
10/30/21 18:0,-0.099
11/01/21 08:0,-0.111
11/03/21 01:0,-0.12
11/04/21 18:0,-0.129
11/06/21 08:0,-0.137
11/08/21 01:0,-0.144
11/09/21 18:0,-0.149
11/11/21 08:0,-0.153
11/13/21 01:0,-0.157
11/14/21 18:0,-0.16
11/16/21 08:0,-0.163
11/18/21 01:0,-0.166
11/19/21 18:0,-0.167
11/21/21 08:0,-0.169
11/23/21 01:0,-0.17
11/24/21 18:0,-0.171
11/26/21 08:0,-0.17
11/28/21 01:0,-0.174
11/29/21 18:0,-0.172
12/01/21 08:0,-0.17
12/03/21 01:0,-0.167
12/04/21 18:0,-0.164
12/06/21 08:0,-0.161
12/08/21 01:0,-0.157
12/09/21 18:0,-0.152
12/11/21 08:0,-0.147
12/13/21 01:0,-0.14
12/14/21 18:0,-0.132
12/16/21 08:0,-0.126
12/18/21 01:0,-0.12
12/19/21 18:0,-0.116
12/21/21 08:0,-0.111
12/23/21 01:0,-0.106
12/24/21 18:0,-0.102
12/26/21 08:0,-0.1
12/28/21 01:0,-0.099
12/29/21 18:0,-0.098
12/31/21 08:0,-0.098
01/02/22 01:0,-0.099
01/03/22 18:0,-0.103
01/05/22 08:0,-0.108
01/07/22 01:0,-0.113
01/08/22 18:0,-0.118
01/10/22 08:0,-0.122
01/12/22 01:0,-0.127
01/13/22 18:0,-0.13
01/15/22 08:0,-0.134
01/17/22 01:0,-0.136
01/18/22 18:0,-0.137
01/20/22 08:0,-0.137
01/22/22 01:0,-0.128
01/23/22 18:0,-0.124
01/25/22 08:0,-0.119
01/27/22 01:0,-0.112
01/28/22 18:0,-0.104
01/30/22 08:0,-0.095
02/01/22 01:0,-0.074
02/02/22 18:0,-0.064
02/04/22 08:0,-0.056
02/06/22 01:0,-0.051
02/07/22 18:0,-0.045
02/09/22 08:0,-0.039
02/11/22 01:0,-0.018
02/12/22 18:0,-0.015
02/14/22 08:0,-0.013
02/16/22 01:0,-0.014
02/17/22 18:0,-0.016
02/19/22 08:0,-0.018
02/21/22 01:0,-0.013
02/22/22 18:0,-0.019
02/24/22 08:0,-0.025
02/26/22 01:0,-0.033
02/27/22 18:0,-0.039
03/01/22 08:0,-0.044
03/03/22 01:0,-0.036
03/04/22 18:0,-0.036
03/06/22 08:0,-0.035
03/08/22 01:0,-0.031
03/09/22 18:0,-0.025
03/11/22 08:0,-0.016
03/13/22 01:0,0.005
03/14/22 18:0,0.016
03/16/22 08:0,0.029
03/18/22 01:0,0.041
03/19/22 18:0,0.053
03/21/22 08:0,0.065
03/23/22 01:0,0.075
03/24/22 18:0,0.084
03/26/22 08:0,0.091
03/28/22 01:0,0.097
03/29/22 18:0,0.101
03/31/22 08:0,0.103
04/02/22 01:0,0.103
04/03/22 18:0,0.1
04/05/22 08:0,0.097
04/07/22 01:0,0.092
04/08/22 18:0,0.088
04/10/22 08:0,0.085
04/12/22 01:0,0.081
04/13/22 18:0,0.078
04/15/22 08:0,0.074
04/17/22 01:0,0.07
04/18/22 18:0,0.065
04/20/22 08:0,0.065
04/22/22 01:0,0.065
04/23/22 18:0,0.066
04/25/22 08:0,0.067
04/27/22 01:0,0.069
04/28/22 18:0,0.07
04/30/22 08:0,0.07
05/02/22 01:0,0.072
05/03/22 18:0,0.074
05/05/22 08:0,0.075
05/07/22 01:0,0.077
05/08/22 18:0,0.077
05/10/22 08:0,0.076
05/12/22 01:0,0.075
05/13/22 18:0,0.073
05/15/22 08:0,0.07
05/17/22 01:0,0.066
05/18/22 18:0,0.064
05/20/22 08:0,0.061
05/22/22 01:0,0.057
05/23/22 18:0,0.051
05/25/22 08:0,0.045
05/27/22 01:0,0.04
05/28/22 18:0,0.038
05/30/22 08:0,0.035
06/01/22 01:0,0.033
06/02/22 18:0,0.031
06/04/22 08:0,0.029
06/06/22 01:0,0.027
06/07/22 18:0,0.024
06/09/22 08:0,0.02
06/11/22 01:0,0.014
06/12/22 18:0,0.008
06/14/22 08:0,-0.001
06/16/22 01:0,-0.01
06/17/22 18:0,-0.022
06/19/22 08:0,-0.034
06/21/22 01:0,-0.048
06/22/22 18:0,-0.061
06/24/22 08:0,-0.076
06/26/22 01:0,-0.089
06/27/22 18:0,-0.102
06/29/22 08:0,-0.114
07/01/22 01:0,-0.124
07/02/22 18:0,-0.132
07/04/22 08:0,-0.139
07/06/22 01:0,-0.143
07/07/22 18:0,-0.145
07/09/22 08:0,-0.146
07/11/22 01:0,-0.143
07/12/22 18:0,-0.139
07/14/22 08:0,-0.133
07/16/22 01:0,-0.127
07/17/22 18:0,-0.119
07/19/22 08:0,-0.111
07/21/22 01:0,-0.105
07/22/22 18:0,-0.1
07/24/22 08:0,-0.095
07/26/22 01:0,-0.093
07/27/22 18:0,-0.092
07/29/22 08:0,-0.093
07/31/22 01:0,-0.097
08/01/22 18:0,-0.101
08/03/22 08:0,-0.107
08/05/22 01:0,-0.114
08/06/22 18:0,-0.122
08/08/22 08:0,-0.13
08/10/22 01:0,-0.14
08/11/22 18:0,-0.15
08/13/22 08:0,-0.158
08/15/22 01:0,-0.165
08/16/22 18:0,-0.17
08/18/22 08:0,-0.175
08/20/22 01:0,-0.177
08/21/22 18:0,-0.177
08/23/22 08:0,-0.175
08/25/22 01:0,-0.171
08/26/22 18:0,-0.166
08/28/22 08:0,-0.159
08/30/22 01:0,-0.153
08/31/22 18:0,-0.147
09/02/22 08:0,-0.14
09/04/22 01:0,-0.133
09/05/22 18:0,-0.125
09/07/22 08:0,-0.118
09/09/22 01:0,-0.112
09/10/22 18:0,-0.106
09/12/22 08:0,-0.1
09/14/22 01:0,-0.096
09/15/22 18:0,-0.093
09/17/22 08:0,-0.092
09/19/22 01:0,-0.091
09/20/22 18:0,-0.088
09/22/22 08:0,-0.085
09/24/22 01:0,-0.081
09/25/22 18:0,-0.075
09/27/22 08:0,-0.068
09/29/22 01:0,-0.06
09/30/22 18:0,-0.053
10/02/22 08:0,-0.045
10/04/22 01:0,-0.034
10/05/22 18:0,-0.021
10/07/22 08:0,-0.008
10/09/22 01:0,0.006
10/10/22 18:0,0.019
10/12/22 08:0,0.032
10/14/22 01:0,0.046
10/15/22 18:0,0.061
10/17/22 08:0,0.073
10/19/22 01:0,0.085
10/20/22 18:0,0.095
10/22/22 08:0,0.104
10/24/22 01:0,0.112
10/25/22 18:0,0.117
10/27/22 08:0,0.123
10/29/22 01:0,0.123
10/30/22 18:0,0.122
11/01/22 08:0,0.122
11/03/22 01:0,0.124
11/04/22 18:0,0.125
11/06/22 08:0,0.138
11/08/22 01:0,0.142
11/09/22 18:0,0.146
11/11/22 08:0,0.149
11/13/22 01:0,0.154
11/14/22 18:0,0.159
11/16/22 08:0,0.175
11/18/22 01:0,0.179
11/19/22 18:0,0.181
11/21/22 08:0,0.181
11/23/22 01:0,0.18
11/24/22 18:0,0.178
11/26/22 08:0,0.2
11/28/22 01:0,0.196
11/29/22 18:0,0.189
12/01/22 08:0,0.181
12/03/22 01:0,0.171
12/04/22 18:0,0.161
12/06/22 08:0,0.18
12/08/22 01:0,0.17
12/09/22 18:0,0.158
12/11/22 08:0,0.146
12/13/22 01:0,0.136
12/14/22 18:0,0.126
12/16/22 08:0,0.129
12/18/22 01:0,0.124
12/19/22 18:0,0.121
12/21/22 08:0,0.122
12/23/22 01:0,0.124
12/24/22 18:0,0.131
12/26/22 08:0,0.149
12/28/22 01:0,0.161
12/29/22 18:0,0.174
12/31/22 08:0,0.189
01/02/23 01:0,0.205
01/03/23 18:0,0.219
01/05/23 08:0,0.232
01/07/23 01:0,0.243
01/08/23 18:0,0.253
01/10/23 08:0,0.262
01/12/23 01:0,0.269
01/13/23 18:0,0.275
