Time,Error
01/15/23 08:0,0.279
01/17/23 01:0,0.281
01/18/23 18:0,0.281
01/20/23 08:0,0.279
01/22/23 01:0,0.277
01/23/23 18:0,0.272
01/25/23 08:0,0.267
01/27/23 01:0,0.261
01/28/23 18:0,0.256
01/30/23 08:0,0.253
02/01/23 01:0,0.25
02/02/23 18:0,0.249
02/04/23 08:0,0.249
02/06/23 01:0,0.249
02/07/23 18:0,0.25
02/09/23 08:0,0.252
02/11/23 01:0,0.255
02/12/23 18:0,0.257
02/14/23 08:0,0.259
02/16/23 01:0,0.261
02/17/23 18:0,0.261
02/19/23 08:0,0.261
02/21/23 01:0,0.26
02/22/23 18:0,0.258
02/24/23 08:0,0.254
02/26/23 01:0,0.247
02/27/23 18:0,0.239
03/01/23 08:0,0.23
03/03/23 01:0,0.221
03/04/23 18:0,0.21
03/06/23 08:0,0.2
03/08/23 01:0,0.19
03/09/23 18:0,0.179
03/11/23 08:0,0.17
03/13/23 01:0,0.16
03/14/23 18:0,0.152
03/16/23 08:0,0.146
03/18/23 01:0,0.141
03/19/23 18:0,0.137
03/21/23 08:0,0.133
03/23/23 01:0,0.131
03/24/23 18:0,0.129
03/26/23 08:0,0.128
03/28/23 01:0,0.128
03/29/23 18:0,0.125
03/31/23 08:0,0.122
04/02/23 01:0,0.117
04/03/23 18:0,0.112
04/05/23 08:0,0.108
04/07/23 01:0,0.104
04/08/23 18:0,0.101
04/10/23 08:0,0.098
04/12/23 01:0,0.095
04/13/23 18:0,0.093
04/15/23 08:0,0.091
04/17/23 01:0,0.091
04/18/23 18:0,0.091
04/20/23 08:0,0.094
04/22/23 01:0,0.097
04/23/23 18:0,0.102
04/25/23 08:0,0.105
04/27/23 01:0,0.108
04/28/23 18:0,0.114
04/30/23 08:0,0.122
05/02/23 01:0,0.13
05/03/23 18:0,0.138
05/05/23 08:0,0.144
05/07/23 01:0,0.149
05/08/23 18:0,0.152
05/10/23 08:0,0.155
05/12/23 01:0,0.156
05/13/23 18:0,0.155
05/15/23 08:0,0.15
05/17/23 01:0,0.139
05/18/23 18:0,0.125
05/20/23 08:0,0.111
05/22/23 01:0,0.094
05/23/23 18:0,0.081
05/25/23 08:0,0.064
05/27/23 01:0,0.052
05/28/23 18:0,0.041
05/30/23 08:0,0.031
06/01/23 01:0,0.022
06/02/23 18:0,0.016
06/04/23 08:0,0.009
06/06/23 01:0,0.005
06/07/23 18:0,0.004
06/09/23 08:0,0.005
06/11/23 01:0,0.007
06/12/23 18:0,0.011
06/14/23 08:0,0.017
06/16/23 01:0,0.025
06/17/23 18:0,0.033
06/19/23 08:0,0.043
06/21/23 01:0,0.051
06/22/23 18:0,0.057
06/24/23 08:0,0.062
06/26/23 01:0,0.066
06/27/23 18:0,0.069
06/29/23 08:0,0.07
07/01/23 01:0,0.07
07/02/23 18:0,0.069
07/04/23 08:0,0.066
07/06/23 01:0,0.061
07/07/23 18:0,0.056
07/09/23 08:0,0.048
07/11/23 01:0,0.039
07/12/23 18:0,0.031
07/14/23 08:0,0.023
07/16/23 01:0,0.015
07/17/23 18:0,0.008
07/19/23 08:0,0.0
07/21/23 01:0,-0.005
07/22/23 18:0,-0.007
07/24/23 08:0,-0.008
07/26/23 01:0,-0.008
07/27/23 18:0,-0.007
07/29/23 08:0,-0.008
07/31/23 01:0,-0.008
08/01/23 18:0,-0.001
08/03/23 08:0,-0.004
08/05/23 01:0,-0.008
08/06/23 18:0,-0.011
08/08/23 08:0,-0.016
08/10/23 01:0,-0.023
08/11/23 18:0,-0.02
08/13/23 08:0,-0.027
08/15/23 01:0,-0.036
08/16/23 18:0,-0.045
08/18/23 08:0,-0.055
08/20/23 01:0,-0.065
08/21/23 18:0,-0.065
08/23/23 08:0,-0.074
08/25/23 01:0,-0.082
08/26/23 18:0,-0.09
08/28/23 08:0,-0.097
08/30/23 01:0,-0.105
08/31/23 18:0,-0.104
09/02/23 08:0,-0.111
09/04/23 01:0,-0.117
09/05/23 18:0,-0.126
09/07/23 08:0,-0.136
09/09/23 01:0,-0.145
09/10/23 18:0,-0.14
09/12/23 08:0,-0.146
09/14/23 01:0,-0.151
09/15/23 18:0,-0.157
09/17/23 08:0,-0.165
09/19/23 01:0,-0.172
09/20/23 18:0,-0.152
09/22/23 08:0,-0.159
09/24/23 01:0,-0.164
09/25/23 18:0,-0.168
09/27/23 08:0,-0.173
09/29/23 01:0,-0.176
09/30/23 18:0,-0.149
10/02/23 08:0,-0.149
10/04/23 01:0,-0.147
10/05/23 18:0,-0.146
10/07/23 08:0,-0.144
10/09/23 01:0,-0.141
10/10/23 18:0,-0.127
10/12/23 08:0,-0.12
10/14/23 01:0,-0.112
10/15/23 18:0,-0.103
10/17/23 08:0,-0.093
10/19/23 01:0,-0.084
10/20/23 18:0,-0.076
10/22/23 08:0,-0.068
10/24/23 01:0,-0.061
10/25/23 18:0,-0.057
10/27/23 08:0,-0.054
10/29/23 01:0,-0.053
10/30/23 18:0,-0.055
11/01/23 08:0,-0.058
11/03/23 01:0,-0.063
11/04/23 18:0,-0.07
11/06/23 08:0,-0.078
11/08/23 01:0,-0.087
11/09/23 18:0,-0.097
11/11/23 08:0,-0.108
11/13/23 01:0,-0.117
11/14/23 18:0,-0.125
11/16/23 08:0,-0.13
11/18/23 01:0,-0.134
11/19/23 18:0,-0.136
11/21/23 08:0,-0.136
11/23/23 01:0,-0.134
11/24/23 18:0,-0.129
11/26/23 08:0,-0.123
11/28/23 01:0,-0.115
11/29/23 18:0,-0.107
12/01/23 08:0,-0.099
12/03/23 01:0,-0.091
12/04/23 18:0,-0.085
12/06/23 08:0,-0.081
12/08/23 01:0,-0.077
12/09/23 18:0,-0.073
12/11/23 08:0,-0.069
12/13/23 01:0,-0.067
12/14/23 18:0,-0.067
12/16/23 08:0,-0.069
12/18/23 01:0,-0.074
12/19/23 18:0,-0.079
12/21/23 08:0,-0.084
12/23/23 01:0,-0.09
12/24/23 18:0,-0.096
12/26/23 08:0,-0.102
12/28/23 01:0,-0.107
12/29/23 18:0,-0.112
12/31/23 08:0,-0.116
01/02/24 01:0,-0.119
01/03/24 18:0,-0.121
01/05/24 08:0,-0.122
01/07/24 01:0,-0.122
01/08/24 18:0,-0.121
01/10/24 08:0,-0.121
01/12/24 01:0,-0.12
01/13/24 18:0,-0.12
01/15/24 08:0,-0.119
01/17/24 01:0,-0.118
01/18/24 18:0,-0.117
01/20/24 08:0,-0.115
01/22/24 01:0,-0.113
01/23/24 18:0,-0.112
01/25/24 08:0,-0.112
01/27/24 01:0,-0.111
01/28/24 18:0,-0.109
01/30/24 08:0,-0.104
02/01/24 01:0,-0.099
02/02/24 18:0,-0.092
02/04/24 08:0,-0.085
02/06/24 01:0,-0.077
02/07/24 18:0,-0.068
02/09/24 08:0,-0.059
02/11/24 01:0,-0.048
02/12/24 18:0,-0.036
02/14/24 08:0,-0.022
02/16/24 01:0,-0.007
02/17/24 18:0,0.008
02/19/24 08:0,0.024
02/21/24 01:0,0.039
02/22/24 18:0,0.053
02/24/24 08:0,0.066
02/26/24 01:0,0.076
02/27/24 18:0,0.084
02/29/24 08:0,0.09
03/02/24 01:0,0.091
03/03/24 18:0,0.088
03/05/24 08:0,0.084
03/07/24 01:0,0.081
03/08/24 18:0,0.08
03/10/24 08:0,0.076
03/12/24 01:0,0.072
03/13/24 18:0,0.065
03/15/24 08:0,0.06
03/17/24 01:0,0.054
03/18/24 18:0,0.05
03/20/24 08:0,0.047
03/22/24 01:0,0.048
03/23/24 18:0,0.049
03/25/24 08:0,0.051
03/27/24 01:0,0.054
03/28/24 18:0,0.057
03/30/24 08:0,0.061
04/01/24 01:0,0.066
04/02/24 18:0,0.071
04/04/24 08:0,0.075
04/06/24 01:0,0.078
04/07/24 18:0,0.079
04/09/24 08:0,0.078
04/11/24 01:0,0.076
04/12/24 18:0,0.071
04/14/24 08:0,0.064
04/16/24 01:0,0.054
04/17/24 18:0,0.042
04/19/24 08:0,0.028
04/21/24 01:0,0.013
04/22/24 18:0,-0.002
04/24/24 08:0,-0.018
04/26/24 01:0,-0.034
04/27/24 18:0,-0.049
04/29/24 08:0,-0.064
05/01/24 01:0,-0.076
05/02/24 18:0,-0.085
05/04/24 08:0,-0.092
05/06/24 01:0,-0.095
05/07/24 18:0,-0.096
05/09/24 08:0,-0.094
05/11/24 01:0,-0.09
05/12/24 18:0,-0.084
05/14/24 08:0,-0.074
05/16/24 01:0,-0.065
05/17/24 18:0,-0.056
05/19/24 08:0,-0.047
05/21/24 01:0,-0.039
05/22/24 18:0,-0.034
05/24/24 08:0,-0.016
05/26/24 01:0,-0.012
05/27/24 18:0,-0.008
05/29/24 08:0,-0.004
05/31/24 01:0,-0.001
06/01/24 18:0,0.0
06/03/24 08:0,0.009
06/05/24 01:0,0.009
06/06/24 18:0,0.009
06/08/24 08:0,0.009
06/10/24 01:0,0.008
06/11/24 18:0,0.008
06/13/24 08:0,0.017
06/15/24 01:0,0.017
06/16/24 18:0,0.017
06/18/24 08:0,0.017
06/20/24 01:0,0.018
06/21/24 18:0,0.02
06/23/24 08:0,0.031
06/25/24 01:0,0.033
06/26/24 18:0,0.035
06/28/24 08:0,0.036
06/30/24 01:0,0.037
07/01/24 18:0,0.037
07/03/24 08:0,0.063
07/05/24 01:0,0.061
07/06/24 18:0,0.058
07/08/24 08:0,0.053
07/10/24 01:0,0.048
07/11/24 18:0,0.041
07/13/24 08:0,0.063
07/15/24 01:0,0.056
07/16/24 18:0,0.051
07/18/24 08:0,0.047
07/20/24 01:0,0.043
07/21/24 18:0,0.041
07/23/24 08:0,0.048
07/25/24 01:0,0.047
07/26/24 18:0,0.049
07/28/24 08:0,0.052
07/30/24 01:0,0.056
07/31/24 18:0,0.061
08/02/24 08:0,0.067
08/04/24 01:0,0.072
08/05/24 18:0,0.079
08/07/24 08:0,0.085
08/09/24 01:0,0.091
08/10/24 18:0,0.096
08/12/24 08:0,0.1
08/14/24 01:0,0.102
08/15/24 18:0,0.102
08/17/24 08:0,0.101
08/19/24 01:0,0.099
08/20/24 18:0,0.096
08/22/24 08:0,0.092
08/24/24 01:0,0.087
08/25/24 18:0,0.082
08/27/24 08:0,0.075
08/29/24 01:0,0.07
08/30/24 18:0,0.066
09/01/24 08:0,0.063
09/03/24 01:0,0.06
09/04/24 18:0,0.059
09/06/24 08:0,0.06
09/08/24 01:0,0.064
09/09/24 18:0,0.068
09/11/24 08:0,0.075
09/13/24 01:0,0.082
09/14/24 18:0,0.089
09/16/24 08:0,0.096
09/18/24 01:0,0.103
09/19/24 18:0,0.109
09/21/24 08:0,0.114
09/23/24 01:0,0.116
09/24/24 18:0,0.115
09/26/24 08:0,0.112
09/28/24 01:0,0.107
09/29/24 18:0,0.1
10/01/24 08:0,0.09
10/03/24 01:0,0.078
10/04/24 18:0,0.064
10/06/24 08:0,0.05
10/08/24 01:0,0.034
10/09/24 18:0,0.019
10/11/24 08:0,0.004
10/13/24 01:0,-0.01
10/14/24 18:0,-0.023
10/16/24 08:0,-0.034
10/18/24 01:0,-0.043
10/19/24 18:0,-0.05
10/21/24 08:0,-0.053
10/23/24 01:0,-0.053
10/24/24 18:0,-0.051
10/26/24 08:0,-0.047
10/28/24 01:0,-0.041
10/29/24 18:0,-0.034
10/31/24 08:0,-0.025
11/02/24 01:0,-0.017
11/03/24 18:0,-0.007
11/05/24 08:0,0.0
11/07/24 01:0,0.007
11/08/24 18:0,0.013
11/10/24 08:0,0.02
11/12/24 01:0,0.025
11/13/24 18:0,0.028
11/15/24 08:0,0.031
11/17/24 01:0,0.033
11/18/24 18:0,0.035
11/20/24 08:0,0.038
11/22/24 01:0,0.04
11/23/24 18:0,0.042
11/25/24 08:0,0.044
11/27/24 01:0,0.046
11/28/24 18:0,0.049
11/30/24 08:0,0.052
12/02/24 01:0,0.055
12/03/24 18:0,0.058
12/05/24 08:0,0.06
12/07/24 01:0,0.062
12/08/24 18:0,0.063
12/10/24 08:0,0.064
12/12/24 01:0,0.065
12/13/24 18:0,0.064
12/15/24 08:0,0.062
12/17/24 01:0,0.059
12/18/24 18:0,0.055
12/20/24 08:0,0.049
12/22/24 01:0,0.043
12/23/24 18:0,0.034
12/25/24 08:0,0.025
12/27/24 01:0,0.017
12/28/24 18:0,0.008
12/30/24 08:0,-0.002
01/01/25 01:0,-0.011
01/02/25 18:0,-0.019
01/04/25 08:0,-0.027
01/06/25 01:0,-0.033
01/07/25 18:0,-0.038
01/09/25 08:0,-0.04
01/11/25 01:0,-0.042
01/12/25 18:0,-0.043
01/14/25 08:0,-0.042
01/16/25 01:0,-0.041
01/17/25 18:0,-0.039
01/19/25 08:0,-0.038
01/21/25 01:0,-0.037
01/22/25 18:0,-0.037
01/24/25 08:0,-0.038
01/26/25 01:0,-0.042
01/27/25 18:0,-0.047
01/29/25 08:0,-0.053
01/31/25 01:0,-0.06
02/01/25 18:0,-0.068
02/03/25 08:0,-0.078
02/05/25 01:0,-0.089
02/06/25 18:0,-0.099
02/08/25 08:0,-0.111
02/10/25 01:0,-0.121
02/11/25 18:0,-0.131
02/13/25 08:0,-0.138
02/15/25 01:0,-0.144
02/16/25 18:0,-0.149
02/18/25 08:0,-0.152
02/20/25 01:0,-0.153
02/21/25 18:0,-0.151
02/23/25 08:0,-0.138
02/25/25 01:0,-0.134
02/26/25 18:0,-0.129
02/28/25 08:0,-0.122
03/02/25 01:0,-0.113
03/03/25 18:0,-0.104
03/05/25 08:0,-0.081
03/07/25 01:0,-0.075
03/08/25 18:0,-0.07
03/10/25 08:0,-0.067
03/12/25 01:0,-0.063
03/13/25 18:0,-0.061
03/15/25 08:0,-0.043
03/17/25 01:0,-0.045
03/18/25 18:0,-0.049
03/20/25 08:0,-0.055
03/22/25 01:0,-0.061
03/23/25 18:0,-0.069
03/25/25 08:0,-0.067
03/27/25 01:0,-0.075
03/28/25 18:0,-0.083
03/30/25 08:0,-0.09
04/01/25 01:0,-0.094
04/02/25 18:0,-0.097
04/04/25 08:0,-0.088
04/06/25 01:0,-0.088
04/07/25 18:0,-0.086
04/09/25 08:0,-0.084
04/11/25 01:0,-0.079
04/12/25 18:0,-0.074
04/14/25 08:0,-0.058
04/16/25 01:0,-0.051
04/17/25 18:0,-0.044
04/19/25 08:0,-0.037
04/21/25 01:0,-0.031
04/22/25 18:0,-0.025
04/24/25 08:0,-0.022
04/26/25 01:0,-0.02
04/27/25 18:0,-0.018
04/29/25 08:0,-0.018
05/01/25 01:0,-0.018
05/02/25 18:0,-0.019
05/04/25 08:0,-0.02
05/06/25 01:0,-0.022
05/07/25 18:0,-0.024
05/09/25 08:0,-0.025
05/11/25 01:0,-0.027
05/12/25 18:0,-0.029
05/14/25 08:0,-0.03
05/16/25 01:0,-0.031
05/17/25 18:0,-0.031
05/19/25 08:0,-0.032
05/21/25 01:0,-0.031
05/22/25 18:0,-0.031
05/24/25 08:0,-0.031
05/26/25 01:0,-0.031
05/27/25 18:0,-0.032
05/29/25 08:0,-0.033
05/31/25 01:0,-0.035
06/01/25 18:0,-0.037
06/03/25 08:0,-0.041
06/05/25 01:0,-0.045
06/06/25 18:0,-0.05
06/08/25 08:0,-0.056
06/10/25 01:0,-0.061
06/11/25 18:0,-0.067
06/13/25 08:0,-0.072
06/15/25 01:0,-0.076
06/16/25 18:0,-0.079
06/18/25 08:0,-0.081
06/20/25 01:0,-0.081
06/21/25 18:0,-0.079
06/23/25 08:0,-0.075
06/25/25 01:0,-0.069
06/26/25 18:0,-0.061
06/28/25 08:0,-0.052
06/30/25 01:0,-0.041
07/01/25 18:0,-0.031
07/03/25 08:0,-0.02
07/05/25 01:0,-0.01
07/06/25 18:0,0.0
07/08/25 08:0,0.009
07/10/25 01:0,0.018
07/11/25 18:0,0.025
07/13/25 08:0,0.03
07/15/25 01:0,0.033
07/16/25 18:0,0.034
07/18/25 08:0,0.033
07/20/25 01:0,0.03
07/21/25 18:0,0.026
07/23/25 08:0,0.02
07/25/25 01:0,0.013
07/26/25 18:0,0.006
07/28/25 08:0,0.0
07/30/25 01:0,-0.007
07/31/25 18:0,-0.013
08/02/25 08:0,-0.018
08/04/25 01:0,-0.022
08/05/25 18:0,-0.023
08/07/25 08:0,-0.023
08/09/25 01:0,-0.02
08/10/25 18:0,-0.016
08/12/25 08:0,-0.01
08/14/25 01:0,-0.004
08/15/25 18:0,0.004
08/17/25 08:0,0.011
08/19/25 01:0,0.018
08/20/25 18:0,0.025
08/22/25 08:0,0.03
08/24/25 01:0,0.034
08/25/25 18:0,0.036
08/27/25 08:0,0.037
08/29/25 01:0,0.035
08/30/25 18:0,0.032
09/01/25 08:0,0.027
09/03/25 01:0,0.02
09/04/25 18:0,0.013
09/06/25 08:0,0.005
09/08/25 01:0,-0.004
09/09/25 18:0,-0.013
09/11/25 08:0,-0.023
09/13/25 01:0,-0.031
09/14/25 18:0,-0.039
09/16/25 08:0,-0.044
09/18/25 01:0,-0.049
09/19/25 18:0,-0.051
09/21/25 08:0,-0.051
09/23/25 01:0,-0.05
09/24/25 18:0,-0.048
09/26/25 08:0,-0.045
09/28/25 01:0,-0.04
09/29/25 18:0,-0.036
10/01/25 08:0,-0.031
10/03/25 01:0,-0.026
10/04/25 18:0,-0.021
10/06/25 08:0,-0.018
10/08/25 01:0,-0.014
10/09/25 18:0,-0.013
10/11/25 08:0,-0.013
10/13/25 01:0,-0.013
10/14/25 18:0,-0.013
10/16/25 08:0,-0.014
10/18/25 01:0,-0.014
10/19/25 18:0,-0.016
10/21/25 08:0,-0.017
10/23/25 01:0,-0.018
10/24/25 18:0,-0.019
10/26/25 08:0,-0.02
10/28/25 01:0,-0.021
10/29/25 18:0,-0.021
10/31/25 08:0,-0.021
11/02/25 01:0,-0.021
11/03/25 18:0,-0.021
11/05/25 08:0,-0.021
11/07/25 01:0,-0.022
11/08/25 18:0,-0.023
11/10/25 08:0,-0.026
11/12/25 01:0,-0.029
11/13/25 18:0,-0.033
11/15/25 08:0,-0.038
11/17/25 01:0,-0.045
11/18/25 18:0,-0.052
11/20/25 08:0,-0.06
11/22/25 01:0,-0.069
11/23/25 18:0,-0.078
11/25/25 08:0,-0.087
11/27/25 01:0,-0.095
11/28/25 18:0,-0.102
11/30/25 08:0,-0.107
12/02/25 01:0,-0.11
12/03/25 18:0,-0.111
12/05/25 08:0,-0.11
12/07/25 01:0,-0.106
12/08/25 18:0,-0.093
12/10/25 08:0,-0.085
12/12/25 01:0,-0.075
12/13/25 18:0,-0.063
12/15/25 08:0,-0.049
12/17/25 01:0,-0.034
12/18/25 18:0,-0.008
12/20/25 08:0,0.007
12/22/25 01:0,0.021
12/23/25 18:0,0.035
12/25/25 08:0,0.047
12/27/25 01:0,0.058
12/28/25 18:0,0.087
12/30/25 08:0,0.094
01/01/26 01:0,0.1
01/02/26 18:0,0.103
01/04/26 08:0,0.105
01/06/26 01:0,0.132
01/07/26 18:0,0.131
01/09/26 08:0,0.129
01/11/26 01:0,0.127
01/12/26 18:0,0.125
01/14/26 08:0,0.124
01/16/26 01:0,0.133
01/17/26 18:0,0.133
01/19/26 08:0,0.133
01/21/26 01:0,0.134
01/22/26 18:0,0.137
01/24/26 08:0,0.142
01/26/26 01:0,0.156
01/27/26 18:0,0.161
01/29/26 08:0,0.166
01/31/26 01:0,0.171
02/01/26 18:0,0.175
02/03/26 08:0,0.178
02/05/26 01:0,0.191
02/06/26 18:0,0.191
02/08/26 08:0,0.19
02/10/26 01:0,0.186
02/11/26 18:0,0.18
02/13/26 08:0,0.172
02/15/26 01:0,0.161
02/16/26 18:0,0.15
02/18/26 08:0,0.138
02/20/26 01:0,0.125
02/21/26 18:0,0.112
02/23/26 08:0,0.099
02/25/26 01:0,0.084
02/26/26 18:0,0.069
02/28/26 08:0,0.056
03/02/26 01:0,0.046
03/03/26 18:0,0.039
03/05/26 08:0,0.033
03/07/26 01:0,0.03
03/08/26 18:0,0.028
03/10/26 08:0,0.027
03/12/26 01:0,0.028
03/13/26 18:0,0.03
03/15/26 08:0,0.033
03/17/26 01:0,0.037
03/18/26 18:0,0.04
03/20/26 08:0,0.044
03/22/26 01:0,0.048
03/23/26 18:0,0.052
03/25/26 08:0,0.056
